gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
gene_4289,441.57768644840723,-1.509254968903361,0.15208873898977895,-9.923515566821747,3.289609724168807e-23,5.180014876286522e-22,1.509254968903361,-2.8466299657097793
gene_3951,352.86529531601644,0.7756695496367969,0.07828613581333768,9.908134327721479,3.837448644256659e-23,6.026254270423705e-22,0.7756695496367969,1.7119843928926053
gene_4498,462.1376179917683,-0.7435368808972522,0.0750554712597016,-9.906498066270462,3.9007960241920967e-23,6.10913285197998e-22,0.7435368808972522,-1.6742754300888132
gene_676,261.949931084558,1.7183674329938792,0.17352277968128638,9.90283486784875,4.046393793904656e-23,6.320029658101353e-22,1.7183674329938792,3.290638244810493
gene_3511,1226.1205875228159,1.5072995013901436,0.15222857234395468,9.901554472865039,4.0985431264358724e-23,6.384226611232589e-22,1.5072995013901436,2.842774180890523
gene_2818,538.5014725410058,-1.0420234680373204,0.10524513780391702,-9.900917893031048,4.1247175571434223e-23,6.407726549121462e-22,1.0420234680373204,-2.059113661793714
gene_1964,3514.4410468980573,-0.9475348199033929,0.09606464486441164,-9.86351244248881,5.991594472833556e-23,9.282955618902176e-22,0.9475348199033929,-1.928574422698912
gene_2902,725.9591592204072,0.7773901729269028,0.07892780417060262,9.849383003821725,6.896603635820462e-23,1.0656543425509747e-21,0.7773901729269028,1.7140274008806868
gene_436,761.1677425594216,0.7145314485187997,0.07256225696243654,9.847150273849568,7.051496374484834e-23,1.0866826012839427e-21,0.7145314485187997,1.6409501912437803
gene_3105,284.8943929816695,-0.7859700697253699,0.07985759490187502,-9.842145517794897,7.411318013965593e-23,1.1390959256039138e-21,0.7859700697253699,-1.7242513181989056
gene_2370,1368.5742347480996,-0.8945672429850169,0.09093498771205234,-9.837437332896375,7.766385936564704e-23,1.1905025020532472e-21,0.8945672429850169,-1.8590521522940644
gene_3375,811.9391710807683,-0.6872863405271161,0.06994794850563843,-9.82568259985087,8.728070732938956e-23,1.3343788562342387e-21,0.6872863405271161,-1.6102518400802142
gene_289,226.3401924526407,-2.2468242894080412,0.22910180632289692,-9.80709984556542,1.0494125014600452e-22,1.6001463973450134e-21,2.2468242894080412,-4.746369079461908
gene_4141,587.5408873412175,-1.5690377427445643,0.16004591957684045,-9.803672264141953,1.0856532564323084e-22,1.6510500444532397e-21,1.5690377427445643,-2.967067488941304
gene_458,8709.795065641067,1.7296538324119966,0.17665123232339203,9.791348804437165,1.2264870051676372e-22,1.860332914137474e-21,1.7296538324119966,3.316482314139667
gene_4827,241.10460845469575,1.6267413129021797,0.16616575645682136,9.789870955300547,1.2445462215980767e-22,1.882783406967352e-21,1.6267413129021797,3.088146752584076
gene_2087,667.5074228688482,1.1147631302522525,0.11402513724414275,9.776468217401911,1.4208211548352997e-22,2.1438447660034456e-21,1.1147631302522525,2.1655945024333847
gene_2283,600.0961956992455,1.7128670647685502,0.17540199598937126,9.765379550597268,1.585173315784478e-22,2.3856032791454423e-21,1.7128670647685502,3.2781163589256335
gene_3812,663.9817330863436,1.9441007565104913,0.19917916020426576,9.76056307555842,1.6622969495741886e-22,2.490567201824443e-21,1.9441007565104913,3.8479785485997384
gene_3507,785.3252738053696,0.657568752981987,0.06737048355339051,9.760487357358354,1.663538570521258e-22,2.490567201824443e-21,0.657568752981987,1.5774220919130602
gene_3497,406.55085043466045,-0.7225496953251698,0.0741512674544967,-9.744266283358758,1.9518371461643194e-22,2.914642601468631e-21,0.7225496953251698,-1.650095696532381
gene_2561,261.2998662294713,-1.0506251196963965,0.10792100896211614,-9.735130627487006,2.13543156131592e-22,3.180582214650696e-21,1.0506251196963965,-2.071427202570603
gene_1534,170.50307813063705,-0.9525844329101836,0.09786297754080504,-9.733859083870538,2.162304601770323e-22,3.2123286101878394e-21,0.9525844329101836,-1.9353365014430337
gene_4025,1584.4034807155324,1.3404873877019274,0.1378081549379419,9.727199296047312,2.3086167416244537e-22,3.4208964486789026e-21,1.3404873877019274,2.5323685570910452
gene_1209,1584.4034807155324,1.3404873877019274,0.1378081549379419,9.727199296047312,2.3086167416244537e-22,3.4208964486789026e-21,1.3404873877019274,2.5323685570910452
gene_867,3807.2588542705485,-0.7194869704429248,0.07411112552842093,-9.708218102382052,2.7815718119872596e-22,4.111177366105978e-21,0.7194869704429248,-1.6465963925173133
gene_3519,630.3339151349418,0.8444267908324021,0.08699872093548075,9.706197766500944,2.8372404748659234e-22,4.182758342920962e-21,0.8444267908324021,1.795551198641753
gene_1745,249.32374800919328,1.4535335075321438,0.1498249040048897,9.701548064964594,2.969582922888054e-22,4.3667225728677014e-21,1.4535335075321438,2.7387802377957895
gene_1619,452.446167895627,-1.5507497773938028,0.1599430611936409,-9.695636471008461,3.1466955266361307e-22,4.6154196569619795e-21,1.5507497773938028,-2.9296935758959983
gene_2692,5127.432974858584,1.027530588492803,0.10633495349864401,9.66314983629448,4.323615382777533e-22,6.325613492929459e-21,1.027530588492803,2.0385319783546714
gene_4641,46.70206608366245,2.0958765471793934,0.21699166881721682,9.658788093587397,4.511694910969962e-22,6.5841123460847006e-21,2.0958765471793934,4.274858145414988
gene_3127,57.98168086462236,1.7771945137831557,0.1843798722042822,9.638766382342034,5.484306349315588e-22,7.983326547278283e-21,1.7771945137831557,3.427589918492309
gene_647,312.926009628547,-0.8002719161416584,0.08305416562457726,-9.635542180497724,5.659244868893274e-22,8.217280426465886e-21,0.8002719161416584,-1.7414293166156707
gene_4323,337.3177730499585,-0.830670364183913,0.08623254416745621,-9.632910314820613,5.8061287683544875e-22,8.409428108351024e-21,0.830670364183913,-1.7785115754092045
gene_3543,551.5535580818972,1.02464565844704,0.10637246362739995,9.632621296016563,5.822486962693547e-22,8.412038039351502e-21,1.02464565844704,2.034459637478701
gene_1753,866.2625631954156,3.457683399026703,0.35898625903009723,9.631798744521896,5.869292623476595e-22,8.458514232187343e-21,3.457683399026703,10.986678564476417
gene_4798,518.292763377535,-1.0637069130001322,0.11077882619001685,-9.6020778481221285,7.834876721489823e-22,1.1263122530718827e-20,1.0637069130001322,-2.0902955086661885
gene_655,484.9342242086518,-0.7066904339528997,0.07371310429300584,-9.587039383714476,9.064880181434703e-22,1.2934800634200284e-20,0.7066904339528997,-1.632055856614802
gene_4192,157.70813747388843,1.1266861338468628,0.11756505544383046,9.58351212095642,9.379981529489242e-22,1.3351456467713875e-20,1.1266861338468628,2.1835659931545757
gene_1055,485.4116713512904,3.935087190966922,0.4111596796972261,9.570703026777045,1.0618116504800624e-21,1.5039729235598726e-20,3.935087190966922,15.296049488257232
gene_3232,1557.018717240471,-0.8585736953376454,0.08976196731575127,-9.565005324777283,1.1219570071188027e-21,1.5852786171490368e-20,0.8585736953376454,-1.8132447795970068
gene_3117,586.1859071091227,1.1384552723748562,0.11928471686756985,9.544016218261822,1.374054999965422e-21,1.9367472792195547e-20,1.1384552723748562,2.2014518229596365
gene_3890,581.8070463362693,0.6861635428690721,0.07200389141719779,9.529534159388296,1.579905789344935e-21,2.2214782376215034e-20,0.6861635428690721,1.6089991265263883
gene_2587,211.7601725855072,-1.1235615762119266,0.11790684991806125,-9.529230718933972,1.5845302568233368e-21,2.222572901500501e-20,1.1235615762119266,-2.178841990694472
gene_469,789.2329577104164,0.6807198377099839,0.07157117064260399,9.511089892733619,1.8867526666641052e-21,2.6337061982250876e-20,0.6807198377099839,1.6029393478473364
gene_1349,237.29729390484735,1.8009201524598077,0.18939848985559007,9.508629946484517,1.9319003877923533e-21,2.6902294797715687e-20,1.8009201524598077,3.4844239139670172
gene_4199,550.5001458227129,0.9238486994683002,0.09721231200559494,9.503412483545594,2.0312245181275607e-21,2.8217419447738396e-20,0.9238486994683002,1.8971696569554246
gene_4359,376.9632126787292,0.7089893943308412,0.07471297802092519,9.489507888874025,2.3212750705280958e-21,3.209246084349729e-20,0.7089893943308412,1.6346586400832128
gene_4534,1726.3086138022406,1.2325680301515336,0.12990571536078926,9.488173993948628,2.3511659731305686e-21,3.242813403036171e-20,1.2325680301515336,2.349848962814589
gene_1866,695.5006640047994,0.6229148288769296,0.06576458225787823,9.471889085136063,2.748277536117045e-21,3.772516836394395e-20,0.6229148288769296,1.5399834311359426
gene_3234,210.79877826893136,-0.9452905196649243,0.09980509931838183,-9.471364951498257,2.762104614004858e-21,3.782512456003335e-20,0.9452905196649243,-1.9255766060836694
gene_429,1163.41053095256,-0.7405054261111649,0.07822469275816343,-9.466389703830274,2.8968306385913382e-21,3.9576322128650934e-20,0.7405054261111649,-1.670761061887338
gene_1731,621.5073325110395,1.9059715900872756,0.20150823315828564,9.458529610500461,3.1230376599429236e-21,4.2566119426439045e-20,1.9059715900872756,3.747611987847505
gene_3295,226.40801222037481,-0.8467083231989829,0.08956907896366764,-9.453131962453666,3.2884097963032978e-21,4.471463579491002e-20,0.8467083231989829,-1.7983929975202115
gene_2114,15647.701487305569,-0.8427543062390217,0.08922952500962028,-9.444792025376804,3.5611080073816635e-21,4.830902153675735e-20,0.8427543062390217,-1.793470861751789
gene_4883,2531.8306592230615,-1.8179147206292485,0.1925416157073244,-9.441671681994169,3.66878764543041e-21,4.9653217337101494e-20,1.8179147206292485,-3.525712216546198
gene_4588,91.79180745338192,-1.3382884708406193,0.14214208360798442,-9.415146006523328,4.724253473989786e-21,6.349176936322551e-20,1.3382884708406193,-2.528511729235926
gene_1137,1261.1646640521299,-0.6648981565900894,0.07066009100467306,-9.40981177827972,4.970261512925276e-21,6.664301921855028e-20,0.6648981565900894,-1.585456347986529
gene_2052,62.19149390169142,-1.6488616673696035,0.17525687767084525,-9.408256550515386,5.0443429119344994e-21,6.747976316682748e-20,1.6488616673696035,-3.135861120242642
gene_581,18009.808757915085,-0.8360030604446284,0.08888551072583954,-9.405391875659182,5.183667932715236e-21,6.9183411046562e-20,0.8360030604446284,-1.785097729738594
gene_1827,304.6512992186552,1.1518161626179302,0.12254731434577704,9.398950672782505,5.51099165451019e-21,7.338253633966449e-20,1.1518161626179302,2.221934306262504
gene_1462,785.4204611583856,-0.8908172003150179,0.09480756516386858,-9.396056092942578,5.664665294639027e-21,7.525540399475618e-20,0.8908172003150179,-1.8542261343950448
gene_1845,252.47935609117837,1.5758763063155765,0.1677462617561271,9.394404917390155,5.754216884451364e-21,7.626976920927622e-20,1.5758763063155765,2.981165163714282
gene_2265,579.765048406038,1.8050519261619726,0.19219687988788675,9.391681733932957,5.904977413659862e-21,7.808893472206027e-20,1.8050519261619726,3.4944173541248293
gene_83,3932.787347630224,1.3881851661908182,0.1481006942374315,9.373252254748468,7.03312807496989e-21,9.279554142751368e-20,1.3881851661908182,2.617492069714024
gene_1918,231.6573011291215,-1.022872400389645,0.10923193793607626,-9.364224600576447,7.661073294737364e-21,1.0085043865669072e-19,1.022872400389645,-2.0319605606575735
gene_420,193.09517263422555,1.1844720353290623,0.12656612873617468,9.358523067400423,8.085902844896992e-21,1.0596016449129187e-19,1.1844720353290623,2.27280204593593
gene_1280,3145.0262109717796,1.1752630085688585,0.1256344397419755,9.35462450409761,8.389718768841022e-21,1.0969272571296894e-19,1.1752630085688585,2.2583404757940886
gene_1817,12867.67270825342,-0.7952121353144912,0.08501715867491508,-9.353548715444477,8.475524486463449e-21,1.1056446051302994e-19,0.7952121353144912,-1.7353325205659134
gene_3466,555.4155441301775,-0.6670434599079992,0.07132752827920424,-9.351837586421423,8.61379679098089e-21,1.1211516138531208e-19,0.6670434599079992,-1.5878156926817393
gene_2842,179.108701058702,1.2852616767493197,0.13744858791624268,9.350853990093533,8.694286179592559e-21,1.1290849400419192e-19,1.2852616767493197,2.4372625591652666
gene_1968,216.71736144267862,2.2772327669058896,0.24355703569274453,9.349895232666142,8.773458681832026e-21,1.136812056553975e-19,2.2772327669058896,4.8474726782333075
gene_725,190.38394633078386,1.4614805133202096,0.15633740600661458,9.348245891059333,8.911330085155334e-21,1.1495217982614437e-19,1.4614805133202096,2.7539082849130234
gene_4911,133.02585924997865,1.2094217043211992,0.12941371151180653,9.345390764183922,9.155078057399242e-21,1.1783339887240584e-19,1.2094217043211992,2.3124492505562864
gene_1361,37.76015236874093,2.910785034982015,0.31160151980663225,9.341369826399866,9.509571986189633e-21,1.2210828997046055e-19,2.910785034982015,7.520272997891108
gene_3253,482.26315326991056,-1.7331209667133358,0.1855361757593336,-9.341148482878275,9.529475476151186e-21,1.2210828997046055e-19,1.7331209667133358,-3.324462183317151
gene_285,1116.4536957499947,0.6726525519754075,0.07203135973755453,9.338329228078017,9.786619365265486e-21,1.2512582591121514e-19,0.6726525519754075,1.594001019411437
gene_4129,368.25502621920356,0.8106473162284792,0.08681714966844266,9.337409939445905,9.871941961259266e-21,1.25660688533298e-19,0.8106473162284792,1.753998259545717
gene_4301,2612.512353472411,3.555971645590865,0.3808216327085308,9.33763037645631,9.851415576240455e-21,1.25660688533298e-19,3.555971645590865,11.761267535490852
gene_4566,167.39619447240494,1.3673756547895064,0.1465441432564354,9.330810664993662,1.0506420855591015e-20,1.331504520273256e-19,1.3673756547895064,2.580008206864387
gene_361,2395.8247065104897,-0.8103882010471243,0.08691361896958877,-9.32406463629918,1.1196679308587739e-20,1.415877674492966e-19,0.8103882010471243,-1.7536832610515303
gene_2471,565.096841586235,1.352826564637288,0.1454963020516603,9.298013389762646,1.4309421939744945e-20,1.8016154551151643e-19,1.352826564637288,2.5541204531953623
gene_4817,61.91541057061887,1.7717127473614447,0.19064906402494397,9.293057673389043,1.4991834443443358e-20,1.8834306793186774e-19,1.7717127473614447,3.41459091629069
gene_2086,318.8068355885388,1.1785749823125296,0.12713485741423133,9.270274150483306,1.8566808108244607e-20,2.3124904543461927e-19,1.1785749823125296,2.2635308702185797
gene_3658,75.69626845069745,-2.698763625645757,0.2911202142239485,-9.270272189239643,1.8567149520966144e-20,2.3124904543461927e-19,2.698763625645757,-6.492452822805328
gene_4299,67.49105116421059,1.4203763520083632,0.15337121258145767,9.261036201653429,2.0245775528336465e-20,2.5161362748012136e-19,1.4203763520083632,2.6765532438157273
gene_1775,138.9710953270862,-1.3617187243268936,0.14730429749213816,-9.244256600182153,2.3688158536597337e-20,2.937636656287468e-19,1.3617187243268936,-2.5699115821506515
gene_565,100.3703859158814,-1.1703265159078606,0.12665946972951192,-9.239944856923493,2.4662430359042655e-20,3.051909744002302e-19,1.1703265159078606,-2.250626281540168
gene_3486,261.93874499162087,0.9905312724571427,0.10724692152741439,9.235987927205386,2.5591336305805788e-20,3.1600925750267446e-19,0.9905312724571427,1.9869165381963223
gene_1427,509.6134145738588,3.451071306703717,0.37375599656269637,9.23348745824018,2.6196080609422922e-20,3.2278709987602355e-19,3.451071306703717,10.936440147111327
gene_3773,31.40693021634594,2.2098455457231476,0.23951522900149694,9.226325837132203,2.800742302835027e-20,3.443721227251834e-19,2.2098455457231476,4.626257424085775
gene_2162,820.5930404135272,-0.7012259254468728,0.07611198308208499,-9.213081791478446,3.16893381621329e-20,3.879929772011993e-19,0.7012259254468728,-1.6258857970770775
gene_1783,134.30498871734795,1.4789325845509032,0.160629631532869,9.207096912553617,3.350641412722977e-20,4.0937329226482202e-19,1.4789325845509032,2.7874242212633025
gene_1049,62.73334568606788,1.627371182618708,0.17686927804144867,9.200982785927014,3.5469068585749704e-20,4.3243828556339143e-19,1.627371182618708,3.0894953084055348
gene_2512,5155.388006182918,-0.9082104665640648,0.09891669389846469,-9.181569164617635,4.2485458388251037e-20,5.168915032120057e-19,0.9082104665640648,-1.876716156465036
gene_2679,676.9366713535717,0.9403654842032118,0.10242572977461749,9.180949808924352,4.2730556479825964e-20,5.18781272892677e-19,0.9403654842032118,1.919014329314353
gene_2284,451.1586867319361,0.8793044243210079,0.09578892066526973,9.179604678851112,4.326769040490515e-20,5.23104566631688e-19,0.8793044243210079,1.8394882033414341
gene_1786,3812.758157089154,-0.8244235927655222,0.08991948156115669,-9.168464702555134,4.798035817624821e-20,5.788694987485145e-19,0.8244235927655222,-1.7708273892403559
gene_501,919.5988374275681,3.7155651781539727,0.4055135319734638,9.16261699103327,5.06537271725661e-20,6.098497694380406e-19,3.7155651781539727,13.137011178761052
gene_3785,1349.206787173947,3.4270820269221542,0.3751150072255205,9.13608349681883,6.475504494793382e-20,7.780029204867141e-19,3.4270820269221542,10.756091492023689
gene_3899,422.0384243116976,0.9006288137523626,0.09874300243922335,9.120938107049183,7.447682285294259e-20,8.926181151663288e-19,0.9006288137523626,1.866879504765963
gene_1935,1103.7877226483563,-0.6048223068176003,0.06631275504934453,-9.120753712729037,7.46036597379022e-20,8.926181151663288e-19,0.6048223068176003,-1.5207914295835792
gene_4217,158.95314427819488,-1.0317900839905203,0.11320828572861412,-9.114086282199827,7.933615825821453e-20,9.472802863103755e-19,1.0317900839905203,-2.044559550661334
gene_4328,135.1796996684092,1.1496769810041179,0.12631103247040168,9.101952208913504,8.872247753522772e-20,1.0571694797444968e-18,1.1496769810041179,2.218642135197704
gene_2460,29593.522938331407,-0.8434775209363766,0.09273816124824623,-9.095258193426039,9.436199568512638e-20,1.122053442519229e-18,0.8434775209363766,-1.7943701437272084
gene_1909,87.76494448119591,1.4426653230282458,0.15865533144911134,9.093078120044018,9.627403008730658e-20,1.142438644506252e-18,1.4426653230282458,2.718225835552379
gene_1204,52.36506271244324,1.8851433962573374,0.20749880477660268,9.085080746787531,1.036217383959025e-19,1.2271107094055748e-18,1.8851433962573374,3.6938963784363708
gene_4118,678.4295633038208,-0.673598763940366,0.07423687476779042,-9.073641179634143,1.1510470432273984e-19,1.3603069249102526e-18,0.673598763940366,-1.595046810455197
gene_2675,86.56757524447417,1.3713953726394141,0.15120381972918553,9.069846086531806,1.1918525430604185e-19,1.4056562951726854e-18,1.3713953726394141,2.587206794351241
gene_3836,529.1946184177176,-0.9459135508154992,0.10445076113662922,-9.056071401702619,1.3523356470343215e-19,1.591679776825121e-18,0.9459135508154992,-1.926408350324161
gene_1247,292.0737714474516,2.0797703516156205,0.2301425902112674,9.036877310307592,1.6121115523215245e-19,1.8935757440784738e-18,2.0797703516156205,4.227399190731708
gene_2910,121.23300099057703,-1.291930099257585,0.1430051542243253,-9.03415059593584,1.6528100652658916e-19,1.9374420623066102e-18,1.291930099257585,-2.448554145798938
gene_2431,376.37661559046865,0.8611771196889462,0.09536785777353812,9.030056245301322,1.715835837516342e-19,2.0072500617422956e-18,0.8611771196889462,1.8165198359177506
gene_892,1036.458946550224,0.9861662704455234,0.10948370703086398,9.007424914535626,2.1095139828514293e-19,2.4528936231183923e-18,0.9861662704455234,1.9809140308359658
gene_3674,328.6298518104092,1.2019356796576326,0.13346656758679065,9.005518770654215,2.1464856663377388e-19,2.490871619631685e-18,1.2019356796576326,2.300481220993243
gene_3396,1581.7055471087165,3.4403059978784234,0.3823361897267724,8.99811759995034,2.296207771435267e-19,2.6539569422248816e-18,3.4403059978784234,10.855136766943078
gene_2617,15332.190137162648,-0.6321985834442726,0.07026592330200819,-8.997228723901284,2.3148693987724236e-19,2.6701856797416838e-18,0.6321985834442726,-1.549925190648073
gene_157,36.74447929499294,-2.4048718097736788,0.2673372138719073,-8.995649258639899,2.348400144774778e-19,2.703467019253674e-18,2.4048718097736788,-5.2958850564291655
gene_1541,1089.9389426489042,0.6469083540634958,0.07194310390031793,8.99194389721955,2.4289570213594713e-19,2.7906446573432174e-18,0.6469083540634958,1.5658091227032342
gene_455,166.13961798348254,0.9172771465174338,0.10216216554099762,8.978638438799841,2.7413803770888684e-19,3.1371162770686278e-18,0.9172771465174338,1.8885475997329562
gene_36,7679.074664573769,-0.5992666649189882,0.06687874386771224,-8.960495222583008,3.2322345463025275e-19,3.6842373654994685e-18,0.5992666649189882,-1.5149463097010925
gene_2884,288.5324491935647,1.2245193502664182,0.13666966934488717,8.959700832935598,3.2556048926143366e-19,3.70357099890123e-18,1.2245193502664182,2.3367758448262426
gene_1118,6960.158531444372,0.7743160351600762,0.0865963790465469,8.941667581087533,3.833412328661743e-19,4.352316276490416e-18,0.7743160351600762,1.7103789884550087
gene_4611,122.9299806800571,-1.1815186194238672,0.1321747457058375,-8.939064819942265,3.924775883391827e-19,4.438606620376002e-18,1.1815186194238672,-2.268154034108145
gene_3555,1836.0274252104098,1.1688698460594962,0.1307777799475202,8.937832149532984,3.9687931787314735e-19,4.4796202695096066e-18,1.1688698460594962,2.2483550011793176
gene_2028,293.53314538190807,-0.9469382553648837,0.10602977371200546,-8.930871228084726,4.22666853538758e-19,4.761387420273845e-18,0.9469382553648837,-1.9277771084801951
gene_1161,347.1258058513357,-1.6724596523020034,0.18733843218846793,-8.927477575020273,4.35832452598032e-19,4.900147361019507e-18,1.6724596523020034,-3.1875758063733914
gene_4095,11189.149271756456,1.1171278313315929,0.12516927104298498,8.924936783789008,4.459538295811889e-19,5.004208118737263e-18,1.1171278313315929,2.169147008453039
gene_1497,82.10340672641482,1.5121633128347223,0.16947725517125248,8.922514772302156,4.558180789650642e-19,5.104985810734702e-18,1.5121633128347223,2.8523743047425874
gene_4153,15181.134458804177,-0.8842083570562774,0.09911694269371567,-8.920859875476557,4.626817031100501e-19,5.1718328090386455e-18,0.8842083570562774,-1.8457515333832202
gene_2044,1274.8618420624389,-0.8119118141304058,0.09103400763838713,-8.91877480947065,4.714749528603582e-19,5.259949329305039e-18,0.8119118141304058,-1.7555362834026027
gene_1690,169.95042549516253,-1.5622950209117648,0.17518054411686143,-8.918199385598273,4.739305918540746e-19,5.277157784826006e-18,1.5622950209117648,-2.9532326647726554
gene_2930,1149.5103950656635,0.6888823691839742,0.07725887973301328,8.916546182970471,4.810561992361764e-19,5.335938148533328e-18,0.6888823691839742,1.6120342196620632
gene_2438,474.84943582013597,1.0694660058032062,0.1199725684738458,8.91425447840063,4.911092069225182e-19,5.437011698860599e-18,1.0694660058032062,2.0986564339711387
gene_3224,63.12567102132302,1.7012522274068227,0.19091058762597882,8.91125132745293,5.045978718246847e-19,5.575661761519795e-18,1.7012522274068227,3.251830878163216
gene_2021,99.50915842102675,2.2157255644588982,0.24866969622115642,8.910315965835759,5.088733182014257e-19,5.612173484515342e-18,2.2157255644588982,4.645151223379073
gene_2671,306.35326143246414,3.3538377247554743,0.37691953243978815,8.89802049537255,5.685152207340759e-19,6.246101636163926e-18,3.3538377247554743,10.223644878949104
gene_1066,37.97589234760522,1.9472387889392249,0.2188660124831441,8.896944604814742,5.740513466949347e-19,6.294957746774246e-18,1.9472387889392249,3.8563574665416174
gene_751,469.653004429578,-0.6450292815247847,0.0725542477578122,-8.89030348268385,6.094222825870187e-19,6.6701730512696605e-18,0.6450292815247847,-1.5637710248672505
gene_3315,457.30415379438534,-0.7071997088623133,0.07961652517618763,-8.882574406472948,6.533052025106853e-19,7.136957968448487e-18,0.7071997088623133,-1.6326320780572436
gene_2144,576.9032722074573,1.3454128841751618,0.15182378198468616,8.861674150041052,7.882169964692891e-19,8.594539665275513e-18,1.3454128841751618,2.5410290768725874
gene_3678,146.8022357833698,2.1004939423259543,0.23706059110964076,8.860578354647204,7.960039168847552e-19,8.66310100880791e-18,2.1004939423259543,4.288561894043376
gene_2973,263.6968132582398,0.681041778259114,0.07687298825446148,8.859311882149818,8.050983931448944e-19,8.729200026237045e-18,0.681041778259114,1.6032970871771997
gene_1470,13782.707859937647,-0.8358890260227081,0.09434942185949022,-8.859503424065014,8.037163819280015e-19,8.729200026237045e-18,0.8358890260227081,-1.7849566364811398
gene_3946,54.24972642319939,-1.9993246710586134,0.22612326964588178,-8.84174669059773,9.423367338304312e-19,1.0198059896640565e-17,1.9993246710586134,-3.9981280287645604
gene_4626,285.5504547851845,-0.7364896707162937,0.08330696558887099,-8.840673351985366,9.514344252790645e-19,1.0277270175117222e-17,0.7364896707162937,-1.6661169490143397
gene_4939,3141.552029081472,-0.819828504397718,0.09283646054678385,-8.830889281744806,1.0384674420150896e-18,1.1196461469039556e-17,0.819828504397718,-1.7651961482543082
gene_3556,2757.1027106405336,-0.8230846177956757,0.09326617546002607,-8.825113860795655,1.0934850080250774e-18,1.176769061708924e-17,0.8230846177956757,-1.7691846348748592
gene_2367,383.9603805073635,0.9908980039474441,0.11235093580677763,8.819668450751504,1.1479912625694399e-18,1.2308425800350265e-17,0.9908980039474441,1.987421674391605
gene_4780,1157.452469038165,0.8989913646170533,0.10201839676786152,8.812051483838445,1.2287616610706378e-18,1.3150025258013364e-17,0.8989913646170533,1.8647618111381077
gene_2432,34.71831731859272,1.9982300499072772,0.22683253482902246,8.809274434169971,1.2595847222508832e-18,1.3454972476687345e-17,1.9982300499072772,3.9950956653560703
gene_1122,313.90675647738556,1.0051314656633947,0.11413614371969853,8.806425667682,1.2919971215877255e-18,1.3775740527039606e-17,1.0051314656633947,2.007126388186248
gene_4239,280.8726403103118,0.6739488390253812,0.07661060677339539,8.79706958879516,1.4043522724626456e-18,1.4946135879487348e-17,0.6739488390253812,1.5954339012017638
gene_99,296.2053382303584,-0.9043229168832562,0.10282808506339525,-8.7945128641239,1.4366991173328618e-18,1.5234282934067172e-17,0.9043229168832562,-1.8716658817479987
gene_3601,814.032301448144,-0.652895006015609,0.0742701808081372,-8.79080943268791,1.4848624837994924e-18,1.57161543843906e-17,0.652895006015609,-1.5723201524983939
gene_414,14149.672677475726,-0.5873474442533413,0.06686100157836312,-8.784604334186533,1.5691587660353054e-18,1.6578004586687442e-17,0.5873474442533413,-1.5024817260541445
gene_4073,5132.427394375541,1.248099402541822,0.14240464658528734,8.764457006635135,1.876790267179597e-18,1.9755866947232953e-17,1.248099402541822,2.375282984911758
gene_4839,5132.427394375541,1.248099402541822,0.14240464658528734,8.764457006635135,1.876790267179597e-18,1.9755866947232953e-17,1.248099402541822,2.375282984911758
gene_3537,19874.404326194548,-0.9329092853884758,0.10648901308581239,-8.760615375754366,1.9418732851681614e-18,2.040379220906692e-17,0.9329092853884758,-1.90912198163136
gene_4754,866.0514258697955,-0.7425103515275124,0.08477971230264222,-8.758113602425748,1.9854501660659754e-18,2.0823804917777263e-17,0.7425103515275124,-1.673084546677946
gene_4520,810.6505674972658,-0.6006021408387385,0.06858322039423823,-8.757275283754334,2.000267231464172e-18,2.0941203497520744e-17,0.6006021408387385,-1.5163493165426931
gene_4132,1716.872202155258,0.8618181345941708,0.09848047951794114,8.751156968495112,2.1117639403792325e-18,2.206850598815838e-17,0.8618181345941708,1.8173271271200742
gene_3544,40.43188320988423,2.650315884362069,0.30295392932780973,8.74824726730746,2.1669203957676083e-18,2.260403062660832e-17,2.650315884362069,6.278047238480481
gene_1649,169.6670992497439,0.9205871360118112,0.10528131601716757,8.74406942122282,2.2486117487232873e-18,2.3413923055625005e-17,0.9205871360118112,1.8928854874872025
gene_993,87.19070980980713,2.452524603096743,0.2806305250659309,8.739336544093167,2.344833792994483e-18,2.4371932535458844e-17,2.452524603096743,5.473731251107885
gene_4766,249.99846838515262,1.143906538216057,0.1309073311122782,8.738292412629947,2.3666028575602592e-18,2.4554035751958236e-17,1.143906538216057,2.209785808912406
gene_2270,7418.821381704991,-0.6047961660865916,0.0692891438279,-8.728584777851795,2.578791072357825e-18,2.6707587109598334e-17,0.6047961660865916,-1.520763874044541
gene_2802,40.56882900261688,-2.5057641128799872,0.28756033487549904,-8.713872565090984,2.9366648488029327e-18,3.035954590560313e-17,2.5057641128799872,-5.679500734369146
gene_985,1786.7623463938385,-0.9502962046733857,0.10915081426842031,-8.706267663165999,3.140447309466916e-18,3.2408294645373766e-17,0.9502962046733857,-1.932269337980048
gene_4374,454.7211473705689,0.9553415989274651,0.10979054222621402,8.701492674651933,3.275469334368672e-18,3.374142118238245e-17,0.9553415989274651,1.9390387018716404
gene_2210,38.606564019935284,-1.8219740781323936,0.20962501554571986,-8.691587086537464,3.5741101367134034e-18,3.6687002628892996e-17,1.8219740781323936,-3.5356465963546406
