gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
gene_179,435.750287299514,-1.0604094693312,0.268153513552134,-3.95448657481433,7.66991781907692e-5,3.83896060579189e-4,1.0604094693312,-2.08552335616901
gene_2813,386.968390888671,-0.942769899608998,0.238466816171018,-3.95346369254532,7.70279567857698e-5,3.85206706567238e-4,0.942769899608998,-1.92221525160977
gene_3553,430.023888093301,1.06657560290867,0.269880478512763,3.95202946425126,7.74911964866502e-5,3.87186915778784e-4,1.06657560290867,2.09445603817399
gene_1548,202.416895961879,-1.14588018224766,0.290076139826478,-3.95027382442803,7.8061834345456e-5,3.89699842578009e-4,1.14588018224766,-2.21281092164682
gene_4111,210.491898126873,1.12257012221521,0.284372448306157,3.94753475205392,7.89600592990622e-5,3.93842375498615e-4,1.12257012221521,2.17734515357289
gene_3422,474.293968856188,-0.869750573612503,0.22044392565962,-3.94545039519689,7.96501205565752e-5,3.96940341059435e-4,0.869750573612503,-1.82734694460056
gene_4336,428.290886623395,0.961127322683379,0.243650558954614,3.94469574298171,7.99013635350645e-5,3.97847965837224e-4,0.961127322683379,1.946830555071
gene_3810,272.119810909568,-1.15490376377044,0.292790711329305,-3.94446858825214,7.99771357100279e-5,3.97881065814106e-4,1.15490376377044,-2.22669469789354
gene_2492,32.1922631124197,-2.10102083977665,0.533018692741218,-3.94173950818025,8.08928034182097e-5,4.020889261444e-4,2.10102083977665,-4.29012843786859
gene_1724,627.602882762499,-1.02154993011425,0.259194575951554,-3.94124732882214,8.10589918187926e-5,4.02567348497817e-4,1.02154993011425,-2.03009878384003
gene_3577,191.428338357888,1.22653188299599,0.311674796995038,3.93529375753636,8.30949960473753e-5,0.00041232310107645903,1.22653188299599,2.34003787834507
gene_768,1533.1575077363,6.08135316309288,1.54559780404907,3.93462849595236,8.33254808623529e-5,4.13110652750821e-4,6.08135316309288,67.7126352899213
gene_1367,338.216663133787,-0.988836287430725,0.251451788419574,-3.93250846870393,8.40640172364189e-5,4.16413496740815e-4,0.988836287430725,-1.98458353219484
gene_2490,189.849666744021,1.42467562172761,0.362501923565657,3.93011879140986,8.49039043962502e-5,4.2021227317697e-4,1.42467562172761,2.68454134036329
gene_1194,211.937691307488,1.1595894297872,0.295271014943601,3.92720372505475,8.59391844557254e-5,4.24970743751852e-4,1.1595894297872,2.23393843899523
gene_2004,703.319372817845,0.945935635169581,0.240987622585501,3.92524572432748,8.6641248849726e-5,4.27341069733524e-4,0.945935635169581,1.92643783944593
gene_4562,210.39953599924,1.17017268021192,0.298101851509382,3.92541231893386,8.65813040979983e-5,4.27341069733524e-4,1.17017268021192,2.25038630830123
gene_2602,148.655205063281,-1.27879559877954,0.325755933119805,-3.92562488895399,8.65048731846642e-5,4.27341069733524e-4,1.27879559877954,-2.4263633286727
gene_2970,66.04996539926,-1.50808162095714,0.384478902407267,-3.92240409425553,8.76697943485385e-5,4.3204395228612e-4,1.50808162095714,-2.84431573474191
gene_4941,37.5702261192906,-1.88782508505479,0.481593711149223,-3.91995377296329,8.85659551319313e-5,4.36086944173992e-4,1.88782508505479,-3.70076899705175
gene_3813,197.293635532602,-1.07712007512708,0.274904776634936,-3.91815700080561,8.9228584216479e-5,4.38974128846199e-4,1.07712007512708,-2.10982022660879
gene_2006,3084.12358239423,1.01917621209791,0.260130744282748,3.91793832331532,8.93095489127506e-5,4.38997236158661e-4,1.01917621209791,2.0267613356926
gene_2163,106.026502638842,-1.20116907552609,0.306831474522337,-3.91475182719119,9.04972416365091e-5,4.44455736228452e-4,1.20116907552609,-2.29925914017158
gene_4526,52.6062990311773,1.88998430580726,0.482869370298378,3.91406956427861,9.07534711916772e-5,4.45334168950805e-4,1.88998430580726,3.70631192865242
gene_3441,5361.76315658383,1.45504814914763,0.371817308540942,3.91334162160828,9.10276117068064e-5,4.46298920770339e-4,1.45504814914763,2.74165710971949
gene_3209,1652.22884446574,-0.779293726254069,0.19920393594455,-3.91203980262214,9.15198231653709e-5,4.4833029969351e-4,0.779293726254069,-1.71629045434457
gene_4584,475.909116159879,1.21474104605994,0.310865977957923,3.90760370124632,9.32160368064522e-5,4.55476662018624e-4,1.21474104605994,2.32099118925605
gene_2868,952.575279544979,0.916800254941591,0.234617923529047,3.90763093096801,9.32055351136028e-5,4.55476662018624e-4,0.916800254941591,1.88792343206272
gene_3094,206.438303154463,1.00369181592456,0.256905890301157,3.9068462570009,9.35086087741762e-5,4.56518704074773e-4,1.00369181592456,2.00512449752442
gene_299,136.391358593771,-1.09569841984194,0.280664569086864,-3.90394278624755,9.46381624534236e-5,4.61641748374497e-4,1.09569841984194,-2.13716518391912
gene_3304,58.7865446857766,1.61402539762153,0.413761857892119,3.90085593158361,9.58531840622487e-5,4.67172673549791e-4,1.61402539762153,3.06104742673687
gene_1742,66.7191727788175,-1.46697702062936,0.3761064457703,-3.90043041571611,9.60218226158122e-5,4.67203390512777e-4,1.46697702062936,-2.76442038078101
gene_2269,35.4464321107386,-2.7240759180534,0.698373568374955,-3.90059996742438,9.59545930910669e-5,4.67203390512777e-4,2.7240759180534,-6.6073690058511
gene_1965,3154.63412374236,1.15775099528329,0.297006172495216,3.89807048640356,9.69621961072476e-5,4.71380406075437e-4,1.15775099528329,2.23109353155038
gene_2068,177.322834882316,-1.19144088147209,0.305752115987711,-3.89675432866008,9.74904226151268e-5,4.73149133703769e-4,1.19144088147209,-2.28380722940507
gene_4841,2222.93133418911,0.841677750477642,0.215992474372702,3.89679201982426,9.74752579351731e-5,4.73149133703769e-4,0.841677750477642,1.79213305221371
gene_2037,602.364050281766,1.00426609286024,0.257736647985241,3.89648154700046,9.76002401250234e-5,4.73283051524545e-4,1.00426609286024,2.00592281312916
gene_1306,111.819326371488,1.18865157917998,0.305153190335333,3.89526184495653,9.80927027409674e-5,4.7487098147772e-4,1.18865157917998,2.27939598902821
gene_1995,230.087684757786,1.11584837014105,0.286450316458516,3.89543423772985,9.80229559646774e-5,4.7487098147772e-4,1.11584837014105,2.16722414254078
gene_2242,198.906517773417,1.1547254980983,0.296611935358208,3.89305135919016,9.89911846429445e-5,4.78817864541839e-4,1.1547254980983,2.22641957481297
gene_3055,93.787675259421,-1.28102574634997,0.329099862182996,-3.89251377333504,9.9210865209361e-5,4.79477531607961e-4,1.28102574634997,-2.43011695131422
gene_3783,1097.44406916646,-0.743432107327993,0.191089266070189,-3.89049642932284,1.00039349128978e-4,4.83075917438253e-4,0.743432107327993,-1.67415384275531
gene_1878,3443.90455685573,6.3171769010907,1.62474564524441,3.88810206667175,1.01031143043812e-4,4.8745621069588e-4,6.3171769010907,79.7369712242248
gene_529,74.2314301828146,-1.33274310748997,0.342835809994433,-3.88740927475344,1.01319838348514e-4,4.88439689727008e-4,1.33274310748997,-2.51881140952216
gene_2451,69.4355776330266,1.66308687297873,0.42783918825457,3.88717751584076,1.01416588959717e-4,4.88496975775844e-4,1.66308687297873,3.16693415709165
gene_682,717.698231154814,-0.787401533477062,0.20271713098484,-3.88423775362107,1.02651422026423e-4,4.94031425739206e-4,0.787401533477062,-1.72596299536569
gene_49,1556.97071286877,1.28232810946186,0.330194302874632,3.88355613133863,1.02939753894217e-4,4.95005199177203e-4,1.28232810946186,2.43231167960868
gene_618,490.95227601548,0.92292414994888206,0.237851610812912,3.8802518376671,1.04348364439602e-4,5.01359921297452e-4,0.92292414994888206,1.89595424737009
gene_330,37.2118358879069,-1.90306274772358,0.490734332983142,-3.87798982018434,1.05323123286678e-4,5.05621265753228e-4,1.90306274772358,-3.74006345557302
gene_2679,1498.7207496054,-0.729438548394978,0.188201486183569,-3.87583840694803,1.0625818762188e-4,5.09685106626285e-4,0.729438548394978,-1.65799372696657
gene_2645,2432.58135298412,-0.771764693562065,0.199183686769806,-3.87463805936068,1.06783291200628e-4,5.11777372315417e-4,0.771764693562065,-1.70735693275124
gene_2607,14839.4801684081,-1.05561158769805,0.272568138292509,-3.87283559373769,1.07576398181259e-4,5.15149540708257e-4,1.05561158769805,-2.07859918021513
gene_954,481.110993211579,-1.07478110819921,0.277654477748792,-3.87093021842644,1.08420828064736e-4,5.18761667781063e-4,1.07478110819921,-2.10640245536327
gene_2292,157.075317890072,1.51412812111003,0.391287638563117,3.86960376941678,1.09012375799943e-4,5.21158833143248e-4,1.51412812111003,2.85626160352081
gene_2159,632.554986256563,-0.868950167735369,0.224586598066036,-3.8691096228274,1.09233524573905e-4,5.21782711574602e-4,0.868950167735369,-1.8263334153808
gene_4269,209.097123409714,0.993176535077045,0.256825643785009,3.86712370478254,1.1012657186377e-4,5.25612394401211e-4,0.993176535077045,1.99056300356403
gene_1930,491.806658192703,0.971957839196847,0.25150022531978,3.86464003346721,1.11253149089414e-4,5.30549400297155e-4,0.971957839196847,1.96150068494604
gene_4935,85.8309861446405,-1.74798686074229,0.452557576983185,-3.86246292105995,1.12249606462402e-4,5.34858224170189e-4,1.74798686074229,-3.358895380701
gene_2664,1287.31725635254,0.734544413201172,0.190220961381669,3.86153244030422,1.12678047351353e-4,5.36455616670294e-4,0.734544413201172,1.6638719544816
gene_4492,28.0626222728858,-2.69162278043299,0.697200857278757,-3.86061312508803,1.13102861579072e-4,5.38033116734825e-4,2.69162278043299,-6.46039680860085
gene_4724,5491.72535822965,1.27660197363733,0.330865576714692,3.85837047877045,1.14145531770042e-4,5.42097096426042e-4,1.27660197363733,2.42267683427638
gene_2464,364.899696570742,-1.13903962917428,0.295207481782544,-3.85843753788504,1.14114223016607e-4,5.42097096426042e-4,1.13903962917428,-2.20234369121449
gene_4324,3596.28253955224,-0.883053616140745,0.228894736267116,-3.85790267850563,1.14364165211348e-4,5.42687662783612e-4,0.883053616140745,-1.84427477495217
gene_2866,1454.03986887725,0.989341306215804,0.256506278122057,3.85698671182243,1.14793400237483e-4,5.44275792229781e-4,0.989341306215804,1.98527836192441
gene_4960,805.303926926405,-0.798814175650896,0.207294117247497,-3.85353036669709,1.16426815920206e-4,5.51566051388237e-4,0.798814175650896,-1.73967061510659
gene_4095,632.617430129507,-1.119140679513,0.290516554129373,-3.85224409282586,1.17040266510746e-4,5.54016261542644e-4,1.119140679513,-2.1721755146447
gene_2340,144.280500487139,-1.10100240210318,0.28586862652562,-3.85142789359052,1.17431108178914e-4,5.55409579850313e-4,1.10100240210318,-2.14503680514289
gene_185,5321.26399305411,-0.772500502084082,0.20058846423568,-3.85117112804872,1.17554316104876e-4,5.55535832101534e-4,0.772500502084082,-1.70822794718486
gene_143,105.572381224944,1.26419673569123,0.328280991279645,3.85095929789712,1.17656053719848e-4,5.55560496481909e-4,1.26419673569123,2.40193437671838
gene_4102,242.885289722369,-0.935948026146747,0.243124492418031,-3.84966572819601,1.18279132243497e-4,5.58044823929154e-4,0.935948026146747,-1.91314739279376
gene_3248,215.93423987908,1.61181948426037,0.418721898500976,3.84937948082171,1.18417429889044e-4,5.58239743195198e-4,1.61181948426037,3.05637059236349
gene_873,654.880972507675,1.00906939224423,0.262191717740021,3.8485936967878702,1.18797858062226e-4,5.59574853523875e-4,1.00906939224423,2.01261244939106
gene_3286,387.002766405977,0.889913619971311,0.231427284033169,3.84532715616956,1.20391703020687e-4,5.66618677503739e-4,0.889913619971311,1.85306516989925
gene_4221,3127.9502324854,1.53035756398871,0.398222273316542,3.84297330042173,1.21552696800998e-4,5.71615459792927e-4,1.53035756398871,2.88857421948262
gene_154,35.084279952685,3.95392649956016,1.02943760205215,3.84086076871307,1.22603642395364e-4,5.76086992349154e-4,3.95392649956016,15.4971014825326
gene_2597,73.6195694190773,-1.41476699293271,0.368390635200417,-3.84039890743429,1.22834548200087e-4,5.76701190407587e-4,1.41476699293271,-2.6661667116427
gene_1177,1195.16671930807,0.886202131983768,0.230805650034679,3.83960328462762,1.23233278517714e-4,5.78101671677231e-4,0.886202131983768,1.84830408749088
gene_4184,47.9081406036862,2.03172330946137,0.529261501817939,3.83878914767593,1.23642550165012e-4,5.79549282369552e-4,2.03172330946137,4.08892984255625
gene_4862,433.169692847767,-0.815613671843581,0.212507040776784,-3.83805481861797,1.24012800667591e-4,5.80811782459444e-4,0.815613671843581,-1.76004665472381
gene_2385,310.923599752292,-1.57844665237659,0.411538753628541,-3.8354751246618,1.25321790575783e-4,5.86465224840821e-4,1.57844665237659,-2.98648122563252
gene_3713,1606.59178524866,1.12522455653179,0.293388489273065,3.83527165404403,1.25425587988228e-4,5.86474154719934e-4,1.12522455653179,2.1813549683943
gene_1116,651.699056464059,1.07253210693688,0.279698289676981,3.83460373738979,1.2576688531137e-4,5.87592688191759e-4,1.07253210693688,2.10312136608152
gene_3458,63.7011100275998,-1.4839775022057,0.387368207846275,-3.83092229085202,1.2766382377548e-4,5.95971589336306e-4,1.4839775022057,-2.7971885449879
gene_852,736.737540190782,-1.40520470657387,0.366918112497562,-3.82975017779536,1.28273416034099e-4,5.98332076736042e-4,1.40520470657387,-2.64855360212703
gene_3801,35.8647303695278,2.129553446294,0.556430146831212,3.8271712243154,1.2962434939232e-4,6.04143931256838e-4,2.129553446294,4.37582015898202
gene_11,74.1095762594503,2.08726173512316,0.545777528149494,3.82438196420472,1.31100534956994e-4,6.10529675738236e-4,2.08726173512316,4.24940760767311
gene_3201,197.471362923457,-0.991435159154834,0.259390154367853,-3.82217729724944,1.32278524930366e-4,6.15517533952453e-4,0.991435159154834,-1.98816178414175
gene_692,803.408636576002,-0.760058185738207,0.198959142097129,-3.8201722108711,1.33358529309132e-4,6.20041756626302e-4,0.760058185738207,-1.69355892674762
gene_2944,1758.91153603022,-0.869147721216646,0.227721058967676,-3.81672088280609,1.35237008962067e-4,6.28268138487213e-4,0.869147721216646,-1.82658351898399
gene_673,4425.34135692318,1.22590174525672,0.321330147343711,3.81508475127744,1.36136202412003e-4,6.31935468615718e-4,1.22590174525672,2.33901602399696
gene_2651,1456.93627518461,-0.976984827562233,0.256115126650291,-3.81463149147081,1.36386301773501e-4,6.32586263503846e-4,0.976984827562233,-1.96834734337635
gene_4736,7150.13389511412,1.44741857197098,0.379521677810209,3.81379683058528,1.36847983155476e-4,6.34216578939547e-4,1.44741857197098,2.72719634667324
gene_2649,951.174228907456,0.861584830923576,0.225939055377677,3.81335059351895,1.37095416729879e-4,6.34852146980839e-4,0.861584830923576,1.81703326403964
gene_3294,98.1002685393783,-1.71993404928344,0.451250618460639,-3.81148297403045,1.3813557163143e-4,6.39154622436103e-4,1.71993404928344,-3.29421347542513
gene_1262,8303.28966806022,3.36903240128708,0.885758766835665,3.80355524261171,1.42634167459828e-4,6.59439572609456e-4,3.36903240128708,10.331890842311
gene_552,29191.0013772873,1.41064232600269,0.370937519955825,3.80291086803698,1.43005817818975e-4,6.60627196922968e-4,1.41064232600269,2.65855502376997
gene_300,429.096035102781,0.849380980947788,0.223507487507046,3.80023501861883,1.44558923182955e-4,6.67266368757888e-4,0.849380980947788,1.8017276896855
gene_3083,173.271924589191,-1.065206120742,0.280359085736954,-3.79943499224217,1.45026346799554e-4,6.68887541809483e-4,1.065206120742,-2.09246881345761
gene_1550,1360.7383249879,-0.951453482543334,0.250476848840672,-3.79856855812072,1.45534174988946e-4,6.70692322847376e-4,0.951453482543334,-1.93381995651586
gene_1959,538.143147421748,-1.61769255163279,0.426131315928708,-3.79623015526846,1.46913113766322e-4,6.76167123224095e-4,1.61769255163279,-3.06883813151958
gene_509,336.116459132221,0.943549767737147,0.248554008800744,3.79615590305587,1.46957100617328e-4,6.76167123224095e-4,0.943549767737147,1.92325461170533
gene_1625,4064.45747957022,1.1321706754064,0.298257073081887,3.7959558300083,1.47075685191905e-4,6.76172239588341e-4,1.1321706754064,2.19188282425873
gene_3146,10727.7932119231,1.16761905077911,0.307638678849971,3.79542343356809,1.47391678992319e-4,6.77084201340612e-4,1.16761905077911,2.24640655537826
gene_3563,1274.72047657806,1.26601903530009,0.333653336052832,3.79441443708396,1.47992304225411e-4,6.79301198661455e-4,1.26601903530009,2.40497022940056
gene_3237,472.931697186617,-0.973122949656885,0.256641274557933,-3.79176323579712,1.49581485941261e-4,6.85802354820749e-4,0.973122949656885,-1.96308541905233
gene_2593,1628.00695515285,-0.744580246240105,0.196381829171038,-3.79149257028061,1.49744628871914e-4,6.85802354820749e-4,0.744580246240105,-1.67548671365055
gene_1892,274.978827848439,1.00707152120824,0.265615967936122,3.79145700099791,1.49766080613218e-4,6.85802354820749e-4,1.00707152120824,2.00982727501002
gene_593,1752.89407154622,1.11100575386864,0.293089547578658,3.7906699950481,1.50241462691927e-4,6.8743232055225e-4,1.11100575386864,2.15996173417607
